ind,movieId,rating,timestamp
5535911,349,5.0,2014-04-20 02:43:47
5535912,223,3.0,2014-04-20 02:43:48
5535913,350,3.0,2014-04-20 02:43:51
5535914,39,3.0,2014-04-20 02:44:03
5535915,160,2.0,2014-04-20 02:44:41
5535916,22,3.0,2014-04-20 02:45:02
5535917,647,3.0,2014-04-20 02:45:16
5535918,724,3.0,2014-04-20 02:45:20
5535919,161,5.0,2014-04-20 02:45:32
5535920,162,3.0,2014-04-20 02:45:42
5535921,590,3.0,2014-04-20 02:45:59
5535922,440,3.0,2014-04-20 02:46:23
5535923,441,3.0,2014-04-20 02:46:32
5535924,231,2.5,2014-04-20 02:47:34
5535925,235,3.0,2014-04-20 02:49:30
5535926,838,3.0,2014-04-20 02:49:48
5535927,786,5.0,2014-04-20 02:50:25
5535928,849,1.0,2014-04-20 02:50:28
5535929,494,3.0,2014-04-20 02:50:45
5535930,233,2.0,2014-04-20 02:50:51
5535931,1003,3.0,2014-04-20 02:51:01
5535932,71,4.0,2014-04-20 02:51:17
5535933,782,3.0,2014-04-20 02:51:29
5535934,934,3.0,2014-04-20 02:51:44
5535935,448,2.0,2014-04-20 02:51:49
5535936,454,5.0,2014-04-20 02:52:18
5535937,830,3.0,2014-04-20 02:52:25
5535938,125,3.0,2014-04-20 02:52:47
5535939,237,3.0,2014-04-20 02:53:14
5535940,18,5.0,2014-04-20 02:53:23
5535941,357,5.0,2014-04-20 02:53:24
5535942,236,3.0,2014-04-20 02:53:38
5535943,70,3.0,2014-04-20 02:53:58
5535944,457,5.0,2014-04-20 02:54:16
5535945,21,5.0,2014-04-20 02:54:57
5535946,587,3.0,2014-04-20 02:55:02
5535947,1049,3.0,2014-04-20 02:55:04
5535948,10,5.0,2014-04-20 02:55:45
5535949,920,2.0,2014-04-20 02:55:54
5535950,3,2.0,2014-04-20 02:56:47
5535951,170,2.0,2014-04-20 02:56:54
5535952,104,4.0,2014-04-20 02:57:29
5535953,6,5.0,2014-04-20 02:58:01
5535954,180,2.0,2014-04-20 02:58:02
5535955,586,3.0,2014-04-20 02:59:01
5535956,246,3.0,2014-04-20 02:59:08
5535957,471,5.0,2014-04-20 02:59:54
5535958,474,3.0,2014-04-20 03:01:10
5535959,361,3.0,2014-04-20 03:02:09
5535960,953,4.0,2014-04-20 03:02:14
5535961,661,3.0,2014-04-20 03:02:37
5535962,172,2.0,2014-04-20 03:03:17
5535963,173,2.0,2014-04-20 03:03:26
5535964,2,5.0,2014-04-20 03:03:27
5535965,480,5.0,2014-04-20 03:03:34
5535966,481,5.0,2014-04-20 03:03:43
5535967,663,3.0,2014-04-20 03:04:02
5535968,483,3.0,2014-04-20 03:04:25
5535969,785,5.0,2014-04-20 03:04:30
5535970,485,2.0,2014-04-20 03:05:13
5535971,1037,2.0,2014-04-20 03:05:44
5535972,25,3.0,2014-04-20 03:05:56
5535973,1047,4.0,2014-04-20 03:07:05
5535974,272,3.0,2014-04-20 03:08:09
5535975,180,2.0,2014-04-20 03:08:18
5535976,913,3.0,2014-04-20 03:08:20
5535977,137,3.0,2014-04-20 03:08:28
5535978,492,3.0,2014-04-20 03:08:49
5535979,367,5.0,2014-04-20 03:09:10
5535980,837,3.0,2014-04-20 03:09:22
5535981,368,1.0,2014-04-20 03:09:28
5535982,493,3.0,2014-04-20 03:09:48
5535983,52,3.0,2014-04-20 03:10:24
5535984,648,5.0,2014-04-20 03:10:50
5535985,20,5.0,2014-04-20 03:11:03
5535986,62,3.0,2014-04-20 03:11:44
5535987,500,3.0,2014-04-20 03:11:49
5535988,497,4.0,2014-04-20 03:11:51
5535989,719,1.0,2014-04-20 03:11:53
5535990,280,4.0,2014-04-20 03:12:04
5535991,342,3.0,2014-04-20 03:12:05
5535992,370,3.0,2014-04-20 03:12:35
5535993,185,2.0,2014-04-20 03:12:47
5535994,551,4.0,2014-04-20 03:13:07
5535995,14,3.0,2014-04-20 03:13:15
5535996,908,3.0,2014-04-20 03:13:32
5535997,788,3.0,2014-04-20 03:13:52
5535998,292,3.0,2014-04-20 03:15:06
5535999,371,3.0,2014-04-20 03:15:25
5536000,802,3.0,2014-04-20 03:16:23
5536001,508,3.0,2014-04-20 03:16:24
5536002,898,3.0,2014-04-20 03:16:25
5536003,509,2.0,2014-04-20 03:16:30
5536004,24,2.0,2014-04-20 03:17:32
5536005,597,3.0,2014-04-20 03:17:43
5536006,628,2.0,2014-04-20 03:17:49
5536007,303,2.0,2014-04-20 03:18:49
5536008,513,3.0,2014-04-20 03:19:04
5536009,832,3.0,2014-04-20 03:19:18
5536010,372,3.0,2014-04-20 03:19:31
5536011,904,3.0,2014-04-20 03:19:32
5536012,517,2.0,2014-04-20 03:20:37
5536013,520,3.0,2014-04-20 03:20:54
5536014,519,1.0,2014-04-20 03:21:02
5536015,733,3.0,2014-04-20 03:21:03
5536016,524,3.0,2014-04-20 03:21:36
5536017,7,2.0,2014-04-20 03:21:53
5536018,915,2.0,2014-04-20 03:21:54
5536019,317,3.0,2014-04-20 03:22:12
5536020,529,5.0,2014-04-20 03:22:58
5536021,17,3.0,2014-04-20 03:23:11
5536022,637,2.0,2014-04-20 03:23:28
5536023,319,4.0,2014-04-20 03:23:37
5536024,379,1.0,2014-04-20 03:30:39
5536025,852,5.0,2014-04-20 03:30:41
5536026,45,4.0,2014-04-20 03:30:53
5536027,333,5.0,2014-04-20 03:31:03
5536028,1,5.0,2014-04-20 03:31:18
5536029,778,3.0,2014-04-20 03:31:35
5536030,380,5.0,2014-04-20 03:32:10
5536031,555,3.0,2014-04-20 03:32:11
5536032,903,4.0,2014-04-20 03:33:45
5536033,4,1.0,2014-04-20 03:34:06
5536034,336,1.0,2014-04-20 03:34:10
5536035,337,3.0,2014-04-20 03:35:16
5536036,339,3.0,2014-04-20 03:35:29
5536037,86,2.0,2014-04-20 03:35:36
5536038,599,3.0,2014-04-20 03:35:44
5536039,919,3.0,2014-04-20 03:36:06
5536040,741,3.5,2014-04-20 04:16:54
5536041,908,4.5,2014-04-20 04:49:36
5536042,904,4.5,2014-04-20 05:28:02
5536043,151,5.0,2014-04-20 05:39:38
5536044,342,3.5,2014-04-20 05:40:53
5536045,1060,2.5,2014-04-20 05:50:10
5536046,858,4.0,2014-04-20 06:04:43
5536047,589,2.5,2014-04-20 06:05:43
5536048,1035,3.5,2014-04-20 06:06:42
5536049,104,4.0,2014-04-20 06:08:15
5536050,520,4.0,2014-04-20 06:09:49
5536051,370,3.5,2014-04-20 06:10:05
5536052,50,4.0,2014-04-20 06:11:32
5536053,177,0.5,2014-04-20 06:16:54
5536054,858,4.0,2014-04-20 06:18:41
5536055,736,3.0,2014-04-20 06:18:57
5536056,1036,3.0,2014-04-20 06:19:10
5536057,112,3.5,2014-04-20 06:25:09
5536058,44,2.5,2014-04-20 06:25:19
5536059,170,4.5,2014-04-20 06:27:09
5536060,125,3.0,2014-04-20 06:48:55
5536061,28,4.0,2014-04-20 06:58:08
5536062,899,5.0,2014-04-20 07:35:16
5536063,475,3.0,2014-04-20 07:58:28
5536064,104,3.0,2014-04-20 08:00:24
5536065,293,4.5,2014-04-20 08:02:28
5536066,551,4.5,2014-04-20 08:07:15
5536067,541,3.0,2014-04-20 08:11:42
5536068,1042,3.5,2014-04-20 09:45:34
5536069,147,4.5,2014-04-20 09:47:49
5536070,1021,2.0,2014-04-20 09:48:39
5536071,318,4.5,2014-04-20 09:52:28
5536072,858,4.5,2014-04-20 09:52:33
5536073,50,4.0,2014-04-20 09:52:36
5536074,527,5.0,2014-04-20 09:52:38
5536075,1064,4.0,2014-04-20 10:44:56
5536076,858,3.5,2014-04-20 10:56:38
5536077,912,5.0,2014-04-20 10:56:50
5536078,750,3.0,2014-04-20 10:57:19
5536079,745,3.0,2014-04-20 11:00:28
5536080,296,5.0,2014-04-20 11:01:36
5536081,344,4.0,2014-04-20 11:53:18
5536082,595,4.5,2014-04-20 11:53:53
5536083,367,3.0,2014-04-20 11:54:19
5536084,231,2.0,2014-04-20 11:54:41
5536085,586,4.0,2014-04-20 11:57:26
5536086,1049,3.0,2014-04-20 11:58:40
5536087,920,4.5,2014-04-20 12:01:08
5536088,34,3.0,2014-04-20 12:25:51
5536089,1020,3.0,2014-04-20 12:27:50
5536090,852,3.0,2014-04-20 12:27:55
5536091,224,3.0,2014-04-20 12:28:11
5536092,158,3.0,2014-04-20 12:28:20
5536093,632,0.5,2014-04-20 12:28:30
5536094,31,3.0,2014-04-20 12:28:43
5536095,79,3.0,2014-04-20 12:28:44
5536096,28,0.5,2014-04-20 12:56:59
5536097,248,0.5,2014-04-20 12:57:23
5536098,999,0.5,2014-04-20 12:58:02
5536099,1064,0.5,2014-04-20 12:58:50
5536100,599,0.5,2014-04-20 13:02:48
5536101,798,2.0,2014-04-20 13:03:04
5536102,492,0.5,2014-04-20 13:03:15
5536103,448,4.0,2014-04-20 13:07:49
5536104,551,4.5,2014-04-20 14:22:04
5536105,32,4.5,2014-04-20 14:33:49
5536106,924,5.0,2014-04-20 14:33:54
5536107,589,5.0,2014-04-20 14:33:56
5536108,260,5.0,2014-04-20 14:34:06
5536109,741,5.0,2014-04-20 14:34:28
5536110,541,5.0,2014-04-20 14:35:30
5536111,48,5.0,2014-04-20 14:40:52
5536112,158,3.5,2014-04-20 14:41:30
5536113,661,0.5,2014-04-20 14:42:17
5536114,31,1.0,2014-04-20 14:44:53
5536115,720,3.5,2014-04-20 14:45:14
5536116,475,3.5,2014-04-20 14:45:21
5536117,616,3.5,2014-04-20 14:45:41
5536118,362,3.5,2014-04-20 14:45:45
5536119,431,4.0,2014-04-20 14:45:54
5536120,849,3.0,2014-04-20 14:46:16
5536121,610,3.5,2014-04-20 14:47:19
5536122,319,5.0,2014-04-20 14:47:46
5536123,954,2.0,2014-04-20 14:48:26
5536124,162,5.0,2014-04-20 14:48:39
5536125,778,5.0,2014-04-20 14:50:27
5536126,247,5.0,2014-04-20 14:50:30
5536127,608,5.0,2014-04-20 14:50:32
5536128,541,5.0,2014-04-20 14:51:26
5536129,111,5.0,2014-04-20 14:51:32
5536130,908,5.0,2014-04-20 15:00:39
5536131,367,4.5,2014-04-20 15:04:58
5536132,344,4.0,2014-04-20 15:06:22
5536133,231,4.0,2014-04-20 15:06:24
5536134,19,4.5,2014-04-20 15:06:29
5536135,750,5.0,2014-04-20 15:24:12
5536136,608,3.5,2014-04-20 15:25:11
5536137,778,2.5,2014-04-20 15:40:15
5536138,899,4.5,2014-04-20 16:25:11
5536139,455,4.0,2014-04-20 16:25:50
5536140,720,5.0,2014-04-20 16:25:57
5536141,107,4.5,2014-04-20 16:26:22
5536142,830,5.0,2014-04-20 16:26:25
5536143,915,4.0,2014-04-20 16:27:21
5536144,750,0.5,2014-04-20 16:28:47
5536145,527,4.0,2014-04-20 16:28:56
5536146,904,4.0,2014-04-20 16:29:07
5536147,260,5.0,2014-04-20 16:29:44
5536148,745,5.0,2014-04-20 16:29:46
5536149,593,1.5,2014-04-20 16:29:56
5536150,296,4.0,2014-04-20 16:30:24
5536151,912,0.5,2014-04-20 16:31:14
5536152,1,4.5,2014-04-20 16:31:33
5536153,588,4.0,2014-04-20 16:31:51
5536154,648,4.0,2014-04-20 16:32:05
5536155,364,4.0,2014-04-20 16:32:08
5536156,595,4.0,2014-04-20 16:32:14
5536157,165,3.5,2014-04-20 16:32:18
5536158,500,5.0,2014-04-20 16:32:28
5536159,34,4.5,2014-04-20 16:32:39
5536160,10,4.0,2014-04-20 16:33:00
5536161,1036,5.0,2014-04-20 16:33:04
5536162,357,3.5,2014-04-20 16:33:15
5536163,39,5.0,2014-04-20 16:33:23
5536164,308,0.5,2014-04-20 17:32:07
5536165,446,0.5,2014-04-20 17:33:31
5536166,9,3.0,2014-04-20 17:55:39
5536167,552,3.0,2014-04-20 18:05:19
5536168,1047,4.0,2014-04-20 18:06:21
5536169,1059,0.5,2014-04-20 18:09:25
5536170,319,4.0,2014-04-20 18:09:36
5536171,866,1.0,2014-04-20 18:10:32
5536172,162,3.0,2014-04-20 18:10:41
5536173,799,3.5,2014-04-20 18:11:53
5536174,562,0.5,2014-04-20 18:12:08
5536175,515,0.5,2014-04-20 18:12:12
5536176,468,0.5,2014-04-20 18:12:16
5536177,372,0.5,2014-04-20 18:12:19
5536178,348,0.5,2014-04-20 18:12:24
5536179,334,4.0,2014-04-20 18:13:23
5536180,296,5.0,2014-04-20 18:15:05
5536181,356,4.5,2014-04-20 18:15:08
5536182,593,3.5,2014-04-20 18:15:12
5536183,318,4.5,2014-04-20 18:15:15
5536184,480,4.0,2014-04-20 18:15:21
5536185,260,4.0,2014-04-20 18:15:28
5536186,282,5.0,2014-04-20 18:15:29
5536187,527,4.5,2014-04-20 18:15:42
5536188,32,4.5,2014-04-20 18:15:59
5536189,380,4.0,2014-04-20 18:16:02
5536190,50,4.5,2014-04-20 18:16:05
5536191,47,4.5,2014-04-20 18:16:17
5536192,377,4.0,2014-04-20 18:16:21
5536193,367,3.5,2014-04-20 18:17:01
5536194,736,2.5,2014-04-20 18:17:12
5536195,231,3.5,2014-04-20 18:17:31
5536196,34,4.0,2014-04-20 18:17:37
5536197,1036,4.5,2014-04-20 18:18:21
5536198,539,3.5,2014-04-20 18:18:36
5536199,39,3.5,2014-04-20 18:19:17
5536200,25,3.5,2014-04-20 18:19:56
5536201,778,3.5,2014-04-20 18:20:11
5536202,223,4.5,2014-04-20 18:20:30
5536203,923,3.5,2014-04-20 18:20:59
5536204,111,3.5,2014-04-20 18:21:39
5536205,508,3.5,2014-04-20 18:22:43
5536206,368,4.0,2014-04-20 18:23:50
5536207,555,4.0,2014-04-20 18:25:01
5536208,196,4.0,2014-04-20 18:27:29
5536209,628,4.5,2014-04-20 18:40:20
5536210,1041,5.0,2014-04-20 18:41:02
5536211,356,3.5,2014-04-20 18:42:16
5536212,233,5.0,2014-04-20 18:42:26
5536213,357,3.5,2014-04-20 18:56:20
5536214,1028,4.5,2014-04-20 19:10:04
5536215,1009,3.5,2014-04-20 19:17:53
5536216,1027,4.5,2014-04-20 19:26:47
5536217,595,3.5,2014-04-20 19:35:59
5536218,165,4.0,2014-04-20 19:36:04
5536219,500,3.0,2014-04-20 19:36:14
5536220,367,2.0,2014-04-20 19:36:18
5536221,95,3.0,2014-04-20 19:39:02
5536222,62,4.0,2014-04-20 19:41:31
5536223,19,3.5,2014-04-20 19:41:35
5536224,628,4.5,2014-04-20 19:41:55
5536225,788,2.5,2014-04-20 19:42:16
5536226,104,3.5,2014-04-20 19:42:24
5536227,597,4.0,2014-04-20 19:45:22
5536228,539,4.5,2014-04-20 19:45:41
5536229,357,4.5,2014-04-20 19:46:50
5536230,442,3.5,2014-04-20 19:48:25
5536231,552,4.0,2014-04-20 19:49:20
5536232,153,2.0,2014-04-20 20:51:03
5536233,1025,4.0,2014-04-20 20:57:10
5536234,88,3.0,2014-04-20 20:57:47
5536235,1064,3.5,2014-04-20 21:55:47
5536236,858,3.5,2014-04-20 22:44:36
5536237,345,3.0,2014-04-20 22:53:12
5536238,943,5.0,2014-04-20 23:38:36
5536239,296,4.5,2014-04-20 23:41:44
5536240,541,5.0,2014-04-21 00:29:34
5536241,353,3.5,2014-04-21 00:29:49
5536242,110,4.0,2014-04-21 00:32:36
5536243,260,4.5,2014-04-21 00:32:37
5536244,480,3.5,2014-04-21 00:32:42
5536245,150,3.5,2014-04-21 00:32:49
5536246,780,3.0,2014-04-21 00:32:54
5536247,661,3.0,2014-04-21 01:31:29
5536248,724,3.0,2014-04-21 01:32:14
5536249,1022,4.0,2014-04-21 01:32:20
5536250,29,3.5,2014-04-21 01:32:51
5536251,610,3.5,2014-04-21 01:33:17
5536252,532,3.5,2014-04-21 01:33:56
5536253,69,3.5,2014-04-21 01:34:54
5536254,922,4.0,2014-04-21 01:38:10
5536255,593,4.5,2014-04-21 01:39:23
5536256,58,4.0,2014-04-21 01:39:39
5536257,296,4.0,2014-04-21 01:39:48
5536258,910,3.5,2014-04-21 01:40:02
5536259,541,4.0,2014-04-21 01:40:17
5536260,475,4.5,2014-04-21 01:40:36
5536261,1029,4.0,2014-04-21 01:40:48
5536262,608,4.0,2014-04-21 01:41:13
5536263,616,4.5,2014-04-21 01:41:20
5536264,47,4.0,2014-04-21 01:42:59
5536265,593,4.5,2014-04-21 01:44:15
5536266,926,5.0,2014-04-21 01:44:50
5536267,968,4.0,2014-04-21 01:44:50
5536268,950,4.5,2014-04-21 01:45:38
5536269,971,4.0,2014-04-21 01:45:43
5536270,905,5.0,2014-04-21 01:45:47
5536271,951,5.0,2014-04-21 01:46:00
5536272,235,4.0,2014-04-21 01:46:12
5536273,296,4.0,2014-04-21 01:46:15
5536274,50,4.0,2014-04-21 01:49:06
5536275,724,4.0,2014-04-21 01:51:48
5536276,908,5.0,2014-04-21 01:56:04
5536277,608,4.5,2014-04-21 01:56:20
5536278,24,3.0,2014-04-21 01:59:37
5536279,719,2.5,2014-04-21 01:59:46
5536280,610,2.0,2014-04-21 02:00:19
5536281,589,4.5,2014-04-21 02:00:46
5536282,799,2.5,2014-04-21 02:01:58
5536283,954,4.5,2014-04-21 02:02:03
5536284,50,4.0,2014-04-21 02:02:59
5536285,551,4.5,2014-04-21 02:03:49
5536286,260,4.5,2014-04-21 02:04:17
5536287,593,4.0,2014-04-21 02:04:32
5536288,296,4.5,2014-04-21 02:05:15
5536289,608,4.5,2014-04-21 02:06:35
5536290,318,4.0,2014-04-21 02:32:36
5536291,953,3.5,2014-04-21 02:40:11
5536292,1033,5.0,2014-04-21 04:12:05
5536293,455,3.5,2014-04-21 04:20:56
5536294,849,2.5,2014-04-21 04:21:00
5536295,524,3.5,2014-04-21 04:21:34
5536296,616,3.5,2014-04-21 04:21:38
5536297,362,3.0,2014-04-21 04:21:42
5536298,858,5.0,2014-04-21 04:23:50
5536299,318,5.0,2014-04-21 04:23:59
5536300,50,5.0,2014-04-21 04:24:02
5536301,953,5.0,2014-04-21 04:25:03
5536302,954,5.0,2014-04-21 04:26:52
5536303,260,5.0,2014-04-21 04:29:27
5536304,455,4.5,2014-04-21 05:02:11
5536305,34,3.5,2014-04-21 05:02:50
5536306,551,4.0,2014-04-21 06:38:08
5536307,902,2.5,2014-04-21 06:47:06
5536308,1029,2.0,2014-04-21 06:47:28
5536309,720,2.5,2014-04-21 06:47:42
5536310,1029,3.5,2014-04-21 07:04:17
5536311,1061,3.0,2014-04-21 07:04:23
5536312,540,3.5,2014-04-21 07:06:50
5536313,1017,4.0,2014-04-21 07:08:20
5536314,1030,4.0,2014-04-21 07:08:35
5536315,318,4.0,2014-04-21 07:10:20
5536316,858,4.0,2014-04-21 07:10:23
5536317,260,5.0,2014-04-21 07:11:21
5536318,593,4.0,2014-04-21 07:11:49
5536319,608,3.5,2014-04-21 07:13:05
5536320,110,4.0,2014-04-21 07:15:11
5536321,47,4.0,2014-04-21 07:15:34
5536322,457,4.0,2014-04-21 07:18:35
5536323,919,4.0,2014-04-21 07:20:05
5536324,780,4.0,2014-04-21 07:23:22
5536325,971,4.0,2014-04-21 07:47:10
5536326,1036,4.0,2014-04-21 07:48:18
5536327,589,4.0,2014-04-21 07:48:53
5536328,596,3.0,2014-04-21 07:51:05
5536329,1022,3.0,2014-04-21 07:52:37
5536330,531,4.0,2014-04-21 07:53:05
5536331,1032,4.5,2014-04-21 07:53:29
5536332,150,3.5,2014-04-21 08:02:12
5536333,914,4.5,2014-04-21 08:03:46
5536334,858,5.0,2014-04-21 08:17:10
5536335,552,0.5,2014-04-21 08:17:12
5536336,5,4.5,2014-04-21 08:17:19
5536337,342,0.5,2014-04-21 08:17:35
5536338,260,5.0,2014-04-21 08:17:57
5536339,256,3.5,2014-04-21 08:17:59
5536340,593,5.0,2014-04-21 08:18:11
5536341,216,1.0,2014-04-21 08:18:16
5536342,296,5.0,2014-04-21 08:18:38
5536343,60,2.0,2014-04-21 08:18:54
5536344,765,4.5,2014-04-21 08:19:36
5536345,267,3.5,2014-04-21 08:20:29
5536346,356,3.0,2014-04-21 08:21:39
5536347,318,5.0,2014-04-21 08:26:19
5536348,593,4.5,2014-04-21 08:39:05
5536349,356,4.5,2014-04-21 08:39:08
5536350,527,5.0,2014-04-21 08:43:31
5536351,364,4.0,2014-04-21 08:44:37
5536352,480,4.0,2014-04-21 09:24:40
5536353,367,3.0,2014-04-21 09:24:44
5536354,455,2.0,2014-04-21 09:33:12
5536355,362,3.0,2014-04-21 09:33:16
5536356,318,4.5,2014-04-21 09:33:51
5536357,1035,4.5,2014-04-21 10:07:17
5536358,910,3.0,2014-04-21 11:25:00
5536359,355,2.5,2014-04-21 11:25:22
5536360,902,3.0,2014-04-21 11:25:25
5536361,431,4.5,2014-04-21 11:25:52
5536362,1061,3.0,2014-04-21 11:26:02
5536363,720,4.0,2014-04-21 11:26:20
5536364,924,4.5,2014-04-21 11:27:29
5536365,527,3.5,2014-04-21 11:28:17
5536366,47,4.5,2014-04-21 11:28:21
5536367,593,4.0,2014-04-21 11:28:50
5536368,6,3.0,2014-04-21 11:28:57
5536369,16,4.5,2014-04-21 11:29:06
5536370,260,4.5,2014-04-21 11:29:47
5536371,318,4.5,2014-04-21 11:30:48
5536372,356,4.0,2014-04-21 11:58:46
5536373,110,3.5,2014-04-21 11:58:51
5536374,589,2.0,2014-04-21 11:59:08
5536375,780,3.5,2014-04-21 11:59:33
5536376,50,4.5,2014-04-21 11:59:57
5536377,608,3.5,2014-04-21 12:00:06
5536378,344,2.5,2014-04-21 12:00:21
5536379,364,4.0,2014-04-21 12:00:44
5536380,595,3.5,2014-04-21 12:00:55
5536381,165,4.0,2014-04-21 12:01:02
5536382,34,3.5,2014-04-21 12:02:28
5536383,10,3.5,2014-04-21 12:03:16
5536384,1036,4.0,2014-04-21 12:03:23
5536385,586,3.0,2014-04-21 12:03:39
5536386,253,4.0,2014-04-21 12:03:57
5536387,912,2.5,2014-04-21 12:05:17
5536388,293,4.5,2014-04-21 12:05:22
5536389,924,3.5,2014-04-21 12:05:28
5536390,288,5.0,2014-04-21 12:05:57
5536391,778,4.5,2014-04-21 12:06:29
5536392,750,4.5,2014-04-21 12:06:51
5536393,2,4.0,2014-04-21 12:07:34
5536394,788,3.0,2014-04-21 12:11:03
5536395,11,3.0,2014-04-21 12:12:44
5536396,16,4.0,2014-04-21 12:13:08
5536397,923,3.5,2014-04-21 12:13:17
5536398,920,2.0,2014-04-21 12:15:26
5536399,163,3.5,2014-04-21 12:17:25
5536400,1028,3.5,2014-04-21 12:19:26
5536401,158,3.0,2014-04-21 12:20:10
5536402,48,3.0,2014-04-21 12:20:19
5536403,260,4.0,2014-04-21 12:24:52
5536404,318,5.0,2014-04-21 12:26:20
5536405,593,4.5,2014-04-21 12:26:23
5536406,47,4.5,2014-04-21 12:27:39
5536407,911,3.5,2014-04-21 12:28:01
5536408,153,3.5,2014-04-21 12:28:12
5536409,475,4.0,2014-04-21 12:32:50
5536410,902,1.5,2014-04-21 12:35:04
5536411,431,3.0,2014-04-21 12:35:13
5536412,267,4.0,2014-04-21 12:37:10
5536413,593,4.0,2014-04-21 12:39:28
5536414,296,4.5,2014-04-21 12:46:11
5536415,356,4.5,2014-04-21 12:46:18
5536416,260,4.0,2014-04-21 12:46:28
5536417,480,4.0,2014-04-21 12:46:34
5536418,1,4.0,2014-04-21 12:46:41
5536419,150,4.0,2014-04-21 12:46:48
5536420,922,5.0,2014-04-21 13:03:47
5536421,1061,3.0,2014-04-21 13:11:37
5536422,216,4.0,2014-04-21 13:12:21
5536423,502,3.5,2014-04-21 13:17:52
5536424,318,5.0,2014-04-21 13:20:00
5536425,50,5.0,2014-04-21 13:20:05
5536426,593,5.0,2014-04-21 13:22:01
5536427,296,4.5,2014-04-21 13:22:19
5536428,474,4.5,2014-04-21 13:25:34
5536429,590,4.5,2014-04-21 13:25:59
5536430,110,5.0,2014-04-21 13:27:43
5536431,1,5.0,2014-04-21 13:28:06
5536432,1036,4.5,2014-04-21 13:28:57
5536433,589,4.0,2014-04-21 13:29:51
5536434,457,4.0,2014-04-21 13:30:04
5536435,778,2.5,2014-04-21 18:27:08
5536436,587,3.5,2014-04-21 18:59:20
5536437,173,3.5,2014-04-21 19:02:02
5536438,163,3.5,2014-04-21 19:02:08
5536439,784,3.0,2014-04-21 19:02:12
5536440,160,2.0,2014-04-21 19:02:17
5536441,910,4.0,2014-04-21 19:02:52
5536442,540,1.5,2014-04-21 19:08:10
5536443,640,2.0,2014-04-21 19:11:58
5536444,613,2.5,2014-04-21 19:13:19
5536445,556,3.0,2014-04-21 19:25:32
5536446,1036,3.5,2014-04-21 20:52:53
5536447,296,5.0,2014-04-21 23:21:29
5536448,235,4.5,2014-04-21 23:23:12
5536449,931,4.0,2014-04-21 23:26:42
5536450,929,3.5,2014-04-21 23:26:47
5536451,551,4.5,2014-04-21 23:28:16
5536452,965,3.0,2014-04-21 23:33:25
5536453,928,4.0,2014-04-21 23:33:27
5536454,954,5.0,2014-04-21 23:38:44
5536455,339,4.0,2014-04-21 23:39:19
5536456,356,4.5,2014-04-21 23:42:02
5536457,480,3.5,2014-04-21 23:42:06
5536458,1,4.5,2014-04-21 23:42:14
5536459,589,3.5,2014-04-21 23:42:18
5536460,150,3.0,2014-04-21 23:42:22
5536461,457,4.0,2014-04-21 23:42:25
5536462,780,3.0,2014-04-21 23:42:39
5536463,592,3.0,2014-04-21 23:42:46
5536464,32,5.0,2014-04-21 23:47:38
5536465,380,2.5,2014-04-21 23:47:40
5536466,50,4.0,2014-04-21 23:47:47
5536467,588,4.5,2014-04-21 23:47:53
5536468,608,3.5,2014-04-21 23:47:59
5536469,858,4.0,2014-04-21 23:48:15
5536470,377,3.0,2014-04-21 23:48:27
5536471,364,4.5,2014-04-21 23:48:39
5536472,593,3.0,2014-04-21 23:53:13
5536473,50,5.0,2014-04-22 00:09:38
5536474,911,4.5,2014-04-22 02:37:53
5536475,1032,4.0,2014-04-22 03:10:29
5536476,858,4.5,2014-04-22 03:25:37
5536477,296,4.0,2014-04-22 03:30:08
5536478,720,5.0,2014-04-22 03:33:05
5536479,441,5.0,2014-04-22 04:51:55
5536480,428,4.5,2014-04-22 06:59:28
5536481,2,3.0,2014-04-22 07:49:40
5536482,1059,3.0,2014-04-22 07:51:16
5536483,1042,3.0,2014-04-22 07:51:17
5536484,784,2.0,2014-04-22 07:51:25
5536485,151,3.0,2014-04-22 07:51:31
5536486,1036,3.0,2014-04-22 11:47:42
5536487,597,2.5,2014-04-22 12:21:16
5536488,260,2.5,2014-04-22 13:07:22
5536489,477,3.5,2014-04-22 14:46:51
5536490,905,4.0,2014-04-22 14:47:14
5536491,691,4.0,2014-04-22 14:50:55
5536492,941,4.0,2014-04-22 14:51:43
5536493,453,2.5,2014-04-22 14:52:00
5536494,318,4.5,2014-04-22 15:00:19
5536495,904,4.0,2014-04-22 15:00:27
5536496,953,5.0,2014-04-22 15:24:48
5536497,969,3.5,2014-04-22 15:33:56
5536498,420,3.0,2014-04-22 16:25:53
5536499,48,2.5,2014-04-22 16:26:10
5536500,145,4.0,2014-04-22 16:26:24
5536501,318,5.0,2014-04-22 16:32:34
5536502,527,4.0,2014-04-22 16:33:24
5536503,47,4.0,2014-04-22 16:39:23
5536504,356,4.5,2014-04-22 16:40:00
5536505,596,3.0,2014-04-22 16:50:14
5536506,48,1.5,2014-04-22 16:50:26
5536507,552,3.0,2014-04-22 16:50:34
5536508,5,1.0,2014-04-22 16:50:38
5536509,783,2.0,2014-04-22 16:51:07
5536510,1022,2.5,2014-04-22 16:51:41
5536511,590,3.5,2014-04-22 17:04:08
5536512,457,4.0,2014-04-22 17:04:23
5536513,480,4.0,2014-04-22 17:08:50
5536514,296,4.0,2014-04-22 17:31:26
5536515,110,2.5,2014-04-22 17:36:31
5536516,293,1.5,2014-04-22 17:37:06
